Company,Car,CarNm,Size,Fuel,Fuel_Efficiency(km/ℓ),Avg_Fuel(km/ℓ),BasicPrice(만원),OptionPrice(만원),Price(만원)
현대,국산,2019 아이오닉 하이브리드,준중형,"하이브리드, 가솔린, 전기",22.4km/ℓ,22,2242,2693,"2,242~2,693"
기아,국산,2021 K3 GT,준중형,가솔린,12.1km/ℓ,12,2243,2513,"2,243~2,513"
현대,국산,2020 투싼,준중형,"디젤, 가솔린",10.4~16.3km/ℓ,13,2255,3293,"2,255~3,293"
현대,국산,2020 코나 하이브리드,소형,"하이브리드, 가솔린, 전기",17.4~19.3km/ℓ,18,2270,2611,"2,270~2,611"
르노삼성,국산,2020 QM6,중형,"디젤, 가솔린, LPG",8.6~14.4km/ℓ,11,2317,3787,"2,317~3,787"
기아,국산,2020 스포티지,준중형,"디젤, 가솔린",10.5~16.3km/ℓ,13,2342,3172,"2,342~3,172"
르노삼성,국산,2020 SM6,중형,"가솔린, LPG",9.0~12.2km/ℓ,10,2346,3212,"2,346~3,212"
기아,국산,2020 K5,중형,"가솔린, LPG",9.8~13.8km/ℓ,11,2351,3141,"2,351~3,141"
쉐보레,수입,2019 쉐보레 말리부,중형,"디젤, 가솔린",10.8~15.3km/ℓ,13,2364,3279,"2,364~3,279"
현대,국산,2020 쏘나타,중형,"가솔린, LPG",9.8~13.7km/ℓ,11,2386,3367,"2,386~3,367"
쌍용,국산,2020 렉스턴 스포츠,준대형,디젤,9.8~11.0km/ℓ,10,2419,3440,"2,419~3,440"
기아,국산,2019 니로 하이브리드,소형,"하이브리드, 가솔린, 전기",19.5km/ℓ,19,2420,2993,"2,420~2,993"
기아,국산,2020 K5 하이브리드,중형,"가솔린, 전기",19.1~20.1km/ℓ,19,2749,3327,"2,749~3,327"
현대,국산,2020 쏘나타 하이브리드,중형,"가솔린, 전기",19.1~20.1km/ℓ,19,2754,3579,"2,754~3,579"
쌍용,국산,2020 렉스턴 스포츠 칸,준대형,디젤,10.0~10.3km/ℓ,10,2795,3690,"2,795~3,690"
닛산,수입,2019 닛산 알티마,중형,가솔린,12.2~12.9km/ℓ,12,2910,4080,"2,910~4,080"
쉐보레,수입,2019 쉐보레 이쿼녹스,중형,디젤,12.9~13.3km/ℓ,13,2945,3942,"2,945~3,942"
기아,국산,2020 K7,준대형,"가솔린, LPG",7.3~11.9km/ℓ,9,2949,3799,"2,949~3,799"
현대,국산,2020 벨로스터 N,준중형,가솔린,10.2~10.7km/ℓ,10,3019,3460,"3,019~3,460"
기아,국산,2020 쏘렌토,중형,디젤,13.7~14.3km/ℓ,14,3024,4113,"3,024~4,113"
현대,국산,2020 싼타페,중형,디젤,12.8~14.2km/ℓ,13,3122,4212,"3,122~4,212"
현대,국산,2019 아이오닉 플러그인 하이브리드,준중형,"하이브리드, 가솔린, 전기",20.5km/ℓ,20,3134,3383,"3,134~3,383"
현대,국산,2020 그랜저,준대형,"가솔린, LPG",7.4~11.9km/ℓ,9,3172,4349,"3,172~4,349"
미니,수입,2020 미니 해치백 쿠퍼,소형,가솔린,12.3km/ℓ,12,3180,3780,"3,180~3,780"
미니,수입,2020 미니 해치백 쿠퍼 5도어,소형,가솔린,12.1km/ℓ,12,3270,3880,"3,270~3,880"
토요타,수입,2020 토요타 프리우스,준중형,"가솔린, 전기",20.9~22.4km/ℓ,21,3378,3693,"3,378~3,693"
지프,수입,2020 지프 레니게이드,소형,"디젤, 가솔린",9.2~15.6km/ℓ,12,3390,4340,"3,390~4,340"
기아,국산,2019 니로 플러그인 하이브리드,소형,"하이브리드, 가솔린, 전기",18.6km/ℓ,18,3438,3651,"3,438~3,651"
쌍용,국산,2020 G4 렉스턴,준대형,디젤,10.1~10.5km/ℓ,10,3440,4609,"3,440~4,609"
기아,국산,2020 스팅어,중형,가솔린,8.4~10.4km/ℓ,9,3524,5227,"3,524~5,227"
기아,국산,2020 쏘렌토 하이브리드,중형,"가솔린, 전기",13.2~15.3km/ℓ,14,3534,4388,"3,534~4,388"
현대,국산,2020 팰리세이드,준대형,"디젤, 가솔린",8.9~12.4km/ℓ,10,3573,5563,"3,573~5,563"
미니,수입,2020 미니 클럽맨 쿠퍼,소형,가솔린,11.5km/ℓ,11,3580,4120,"3,580~4,120"
기아,국산,2020 K7 하이브리드,준대형,"하이브리드, 가솔린, 전기",16.2km/ℓ,16,3599,3975,"3,599~3,975"
혼다,수입,2020 혼다 어코드,중형,가솔린,10.8~13.9km/ℓ,12,3610,4147,"3,610~4,147"
토요타,수입,2020 토요타 캠리,중형,가솔린,12.3km/ℓ,12,3620,3710,"3,620~3,710"
현대,국산,2020 그랜저 하이브리드,준대형,"가솔린, 전기",15.2~16.2km/ℓ,15,3646,4432,"3,646~4,432"
토요타,수입,2020 토요타 캠리 하이브리드,중형,"가솔린, 전기",16.7~17.5km/ℓ,17,3790,4290,"3,790~4,290"
제네시스,국산,2020 G70,중형,"디젤, 가솔린",8.6~15.2km/ℓ,11,3848,5620,"3,848~5,620"
혼다,수입,2020 혼다 CR-V,준중형,가솔린,11.5~12.6km/ℓ,12,3850,4540,"3,850~4,540"
벤츠,수입,2020 벤츠 A클래스 세단,준중형,가솔린,11.6~12.7km/ℓ,12,3850,4540,"3,850~4,540"
쉐보레,수입,2020 쉐보레 콜로라도,준대형,가솔린,8.1~8.3km/ℓ,8,3855,4350,"3,855~4,350"
미니,수입,2018 미니 컨트리맨 쿠퍼,소형,가솔린,11.4km/ℓ,11,3890,4390,"3,890~4,390"
BMW,수입,2020 BMW 1시리즈,준중형,디젤,14.3km/ℓ,14,3920,4800,"3,920~4,800"
미니,수입,2020 미니 클럽맨 쿠퍼D,소형,디젤,14.1km/ℓ,14,3930,4300,"3,930~4,300"
지프,수입,2018 지프 컴패스,준중형,가솔린,9.3km/ℓ,9,3990,4340,"3,990~4,340"
토요타,수입,2019 토요타 라브4 하이브리드,준중형,"하이브리드, 가솔린, 전기",15.5~15.9km/ℓ,15,4050,4690,"4,050~4,690"
미니,수입,2020 미니 해치백 쿠퍼S,소형,가솔린,11.6km/ℓ,11,4070,4280,"4,070~4,280"
미니,수입,2020 미니 해치백 쿠퍼S 5도어,소형,가솔린,11.7km/ℓ,11,4160,4380,"4,160~4,380"
폭스바겐,수입,2020 폭스바겐 티구안,준중형,디젤,13.1~14.5km/ℓ,13,4166,4757,"4,166~4,757"
현대,국산,2018 그랜드 스타렉스 리무진,대형,디젤,8.9km/ℓ,8,4185,5910,"4,185~5,910"
토요타,수입,2017 토요타 86,스포츠카,가솔린,11.6~11.8km/ℓ,11,4410,4940,"4,410~4,940"
미니,수입,2019 미니 컨트리맨 쿠퍼D,소형,디젤,13.4km/ℓ,13,4450,4860,"4,450~4,860"
BMW,수입,2019 BMW 2시리즈 액티브 투어러 ,준중형,디젤,15.6km/ℓ,15,4460,4940,"4,460~4,940"
BMW,수입,2020 BMW 2시리즈 그란쿠페,준중형,디젤,13.9km/ℓ,13,4490,4760,"4,490~4,760"
쉐보레,수입,2020 쉐보레 트래버스,준대형,가솔린,8.3km/ℓ,8,4520,5522,"4,520~5,522"
렉서스,수입,2020 렉서스 UX 하이브리드,준중형,"가솔린, 전기",15.9~16.7km/ℓ,16,4540,5450,"4,540~5,450"
볼보,수입,2020 볼보 XC40,준중형,가솔린,10.3km/ℓ,10,4620,5080,"4,620~5,080"
지프,수입,2020 지프 랭글러 2도어,중형,가솔린,8.7~9.6km/ℓ,9,4640,5690,"4,640~5,690"
지프,수입,2020 지프 체로키,중형,가솔린,8.1~9.5km/ℓ,8,4640,5290,"4,640~5,290"
기아,국산,2020 모하비,준대형,디젤,9.3~9.4km/ℓ,9,4702,5689,"4,702~5,689"
포드,수입,2019 포드 머스탱,스포츠카,가솔린,7.5~9.4km/ℓ,8,4710,6350,"4,710~6,350"
렉서스,수입,2020 렉서스 IS,중형,가솔린,10.2km/ℓ,10,4720,5310,"4,720~5,310"
아우디,수입,2020 아우디 Q3,준중형,디젤,14.7km/ℓ,14,4740,4990,"4,740~4,990"
BMW,수입,2020 BMW X1,준중형,"디젤, 가솔린",9.4~13.3km/ℓ,11,4750,5600,"4,750~5,600"
볼보,수입,2020 볼보 S60,중형,가솔린,10.8km/ℓ,10,4760,5360,"4,760~5,360"
링컨,수입,2018 링컨 MKZ 하이브리드,준대형,"하이브리드, 가솔린, 전기",15.8~16.3km/ℓ,16,4837,5762,"4,837~5,762"
BMW,수입,2019 BMW 4시리즈 그란쿠페,중형,"디젤, 가솔린",11.1km/ℓ,11,4880,6250,"4,880~6,250"
지프,수입,2020 지프 랭글러,중형,가솔린,8.2~9.0km/ℓ,8,4940,6340,"4,940~6,340"
아우디,수입,2020 아우디 A4,중형,"디젤, 가솔린",12.2~15.9km/ℓ,14,4940,5990,"4,940~5,990"
벤츠,수입,2020 벤츠 C클래스,중형,"디젤, 가솔린",11.4~14.0km/ℓ,12,5000,6000,"5,000~6,000"
BMW,수입,2020 BMW 3시리즈,중형,"디젤, 가솔린",9.9~14.3km/ℓ,12,5020,8150,"5,020~8,150"
BMW,수입,2020 BMW X2,준중형,"디젤, 가솔린",9.8~14.2km/ℓ,12,5040,6010,"5,040~6,010"
아우디,수입,2020 아우디 Q3 스포트백,준중형,디젤,14.3km/ℓ,14,5090,5490,"5,090~5,490"
인피니티,수입,2019 인피니티 QX50,중형,가솔린,9.8~10.3km/ℓ,10,5127,6277,"5,127~6,277"
재규어,수입,2018 재규어 XE,중형,"디젤, 가솔린",8.7~13.6km/ℓ,11,5200,7650,"5,200~7,650"
포드,수입,2019 포드 머스탱 컨버터블,스포츠카,가솔린,7.5~9.4km/ℓ,8,5280,6850,"5,280~6,850"
볼보,수입,2020 볼보 V60 크로스 컨트리,중형,가솔린,10.1km/ℓ,10,5280,5890,"5,280~5,890"
제네시스,국산,2021 G80,준대형,"디젤, 가솔린",8.4~14.6km/ℓ,11,5291,6214,"5,291~6,214"
폭스바겐,수입,2020 폭스바겐 아테온,중형,디젤,13.4~15.2km/ℓ,14,5324,6113,"5,324~6,113"
캐딜락,수입,2020 캐딜락 CT5,준대형,가솔린,10.2km/ℓ,10,5428,5921,"5,428~5,921"
기아,국산,2021 K9,대형,가솔린,7.5~9.0km/ℓ,8,5478,9203,"5,478~9,203"
토요타,수입,2019 토요타 시에나,대형,가솔린,8.2~8.6km/ℓ,8,5520,5800,"5,520~5,800"
재규어,수입,2019 재규어 E-페이스,준중형,"디젤, 가솔린",9.0~12.4km/ℓ,10,5520,6470,"5,520~6,470"
BMW,수입,2020 BMW 3시리즈 그란투리스모,중형,디젤,12.1~14.2km/ℓ,13,5570,6400,"5,570~6,400"
혼다,수입,2019 혼다 파일럿,준대형,가솔린,8.4km/ℓ,8,5570,6030,"5,570~6,030"
BMW,수입,2020 BMW 3시리즈 투어링,중형,"디젤, 가솔린",9.9~14.1km/ℓ,12,5590,8000,"5,590~8,000"
BMW,수입,2019 BMW 4시리즈,중형,"디젤, 가솔린",11.1~13.7km/ℓ,12,5720,6610,"5,720~6,610"
렉서스,수입,2020 렉서스 ES 하이브리드,준대형,"가솔린, 전기",17.0km/ℓ,17,5750,6680,"5,750~6,680"
렉서스,수입,2020 렉서스 NX,중형,가솔린,9.3km/ℓ,9,5810,6500,"5,810~6,500"
인피니티,수입,2019 인피니티 QX60,준대형,가솔린,8.7~8.9km/ℓ,8,5847,6277,"5,847~6,277"
렉서스,수입,2020 렉서스 NX 하이브리드,중형,"가솔린, 전기",12.0km/ℓ,12,5860,6570,"5,860~6,570"
볼보,수입,2020 볼보 S90,준대형,가솔린,11.0~11.1km/ℓ,11,5930,6590,"5,930~6,590"
링컨,수입,2019 링컨 노틸러스,중형,가솔린,8.7km/ℓ,8,5980,6700,"5,980~6,700"
제네시스,국산,2020 GV80,준대형,"디젤, 가솔린",8.0~11.8km/ℓ,9,6067,6951,"6,067~6,951"
랜드로버,수입,2020 랜드로버 디스커버리 스포츠,준중형,"디젤, 가솔린",8.2~11.5km/ℓ,9,6087,7127,"6,087~7,127"
아우디,수입,2020 아우디 Q5,중형,"디젤, 가솔린",10.3~12.0km/ℓ,11,6180,6780,"6,180~6,780"
BMW,수입,2020 BMW 5시리즈,준대형,"디젤, 가솔린",10.2~14.0km/ℓ,12,6260,9990,"6,260~9,990"
볼보,수입,2020 볼보 XC60,중형,"디젤, 가솔린",9.0~11.7km/ℓ,10,6260,7540,"6,260~7,540"
BMW,수입,2020 BMW X3,중형,"디젤, 가솔린",9.5~12.1km/ℓ,10,6260,8360,"6,260~8,360"
BMW,수입,2020 BMW 3시리즈 플러그인 하이브리드,중형,"가솔린, 전기",16.7km/ℓ,16,6260,6460,"6,260~6,460"
지프,수입,2019 지프 그랜드 체로키,준대형,"디젤, 가솔린",7.9~9.7km/ℓ,8,6290,8240,"6,290~8,240"
벤츠,수입,2020 벤츠 E클래스,준대형,"디젤, 가솔린",9.2~14.2km/ℓ,11,6300,10260,"6,300~1억260"
벤츠,수입,2019 벤츠 C클래스 플러그인 하이브리드,중형,"하이브리드, 가솔린, 전기",10.2~12.7km/ℓ,11,6400,6490,"6,400~6,490"
BMW,수입,2020 BMW X4,중형,"디젤, 가솔린",9.5~11.5km/ℓ,10,6460,9110,"6,460~9,110"
아우디,수입,2020 아우디 A6,준대형,"디젤, 가솔린",11.4~15.8km/ℓ,13,6500,7850,"6,500~7,850"
BMW,수입,2019 BMW Z4,스포츠카,가솔린,10.2km/ℓ,10,6500,8980,"6,500~8,980"
랜드로버,수입,2020 랜드로버 레인지로버 이보크,준중형,"디젤, 가솔린",8.9~14.1km/ℓ,11,6657,8087,"6,657~8,087"
캐딜락,수입,2020 캐딜락 XT5,중형,가솔린,8.0km/ℓ,8,6717,7517,"6,717~7,517"
볼보,수입,2020 볼보 V90 크로스 컨트리,준대형,"디젤, 가솔린",10.9~12.6km/ℓ,11,6770,7690,"6,770~7,690"
벤츠,수입,2019 벤츠 GLC클래스 플러그인 하이브리드,중형,"하이브리드, 가솔린, 전기",9.6km/ℓ,9,6790,8390,"6,790~8,390"
벤츠,수입,2020 벤츠 GLC클래스,중형,"디젤, 가솔린",9.8km/ℓ,9,6840,7810,"6,840~7,810"
렉서스,수입,2020 렉서스 RC F 스포츠,스포츠카,가솔린,9.0~9.9km/ℓ,9,7040,8260,"7,040~8,260"
재규어,수입,2020 재규어 XF,준대형,"디젤, 가솔린",10.2~12.7km/ℓ,11,7147,7627,"7,147~7,627"
재규어,수입,2019 재규어 F-페이스,중형,디젤,11.5~12.8km/ℓ,12,7200,10390,"7,200~1억390"
벤츠,수입,2020 벤츠 E클래스 쿠페,준대형,"디젤, 가솔린",9.0~14.6km/ℓ,11,7210,9690,"7,210~9,690"
BMW,수입,2020 BMW X3 플러그인 하이브리드,중형,"가솔린, 전기",13.6km/ℓ,13,7350,7650,"7,350~7,650"
벤츠,수입,2020 벤츠 GLC 쿠페,중형,"디젤, 가솔린",9.7km/ℓ,9,7350,8160,"7,350~8,160"
BMW,수입,2020 BMW 5시리즈 플러그인 하이브리드,준대형,"가솔린, 전기",3.4km/kWh,3,7660,7850,"7,660~7,850"
랜드로버,수입,2019 랜드로버 레인지로버 이보크 컨버터블,준중형,디젤,12.4km/ℓ,12,7880,8890,"7,880~8,890"
제네시스,국산,2021 G90,대형,가솔린,7.3~8.9km/ℓ,8,7903,13253,"7,903~1억3,253"
벤츠,수입,2020 벤츠 E클래스 카브리올레,준대형,"디젤, 가솔린",9.0~14.2km/ℓ,11,8000,10260,"8,000~1억260"
BMW,수입,2020 BMW 6시리즈 그란투리스모,준대형,"디젤, 가솔린",9.2~13.4km/ℓ,11,8010,10060,"8,010~1억60"
볼보,수입,2020 볼보 XC90,준대형,"디젤, 가솔린",9.3~10.9km/ℓ,10,8030,9550,"8,030~9,550"
렉서스,수입,2020 렉서스 RX 하이브리드,준대형,"가솔린, 전기",12.3~12.8km/ℓ,12,8100,9540,"8,100~9,540"
링컨,수입,2018 링컨 컨티넨탈,대형,가솔린,7.5km/ℓ,7,8130,8810,"8,130~8,810"
링컨,수입,2020 링컨 에비에이터,준대형,가솔린,8.1km/ℓ,8,8320,9320,"8,320~9,320"
랜드로버,수입,2020 랜드로버 디스커버리,준대형,디젤,9.7~10.2km/ℓ,9,8477,11547,"8,477~1억1,547"
폭스바겐,수입,2020 폭스바겐 투아렉,준대형,디젤,10.3km/ℓ,10,8747,9947,"8,747~9,947"
벤츠,수입,2020 벤츠 CLS클래스,준대형,"디젤, 가솔린",9.8~13.0km/ℓ,11,8750,10960,"8,750~1억960"
캐딜락,수입,2019 캐딜락 CT6,대형,가솔린,8.7km/ℓ,8,8988,10480,"8,988~1억480"
아우디,수입,2020 아우디 Q7,준대형,디젤,10.2~10.5km/ℓ,10,9150,10993,"9,150~1억993"
벤츠,수입,2020 벤츠 C클래스 쿠페 AMG,중형,가솔린,8.7km/ℓ,8,9160,13960,"9,160~1억3,960"
벤츠,수입,2019 벤츠 C클래스 카브리올레 AMG,중형,가솔린,8.9km/ℓ,8,9230,12640,"9,230~1억2,640"
벤츠,수입,2020 벤츠 GLE클래스,준대형,"디젤, 가솔린",8.8~10.6km/ℓ,9,9260,11600,"9,260~1억1,600"
아우디,수입,2020 아우디 A7,준대형,"디젤, 가솔린",9.5~10.6km/ℓ,10,9550,9900,"9,550~9,900"
랜드로버,수입,2019 랜드로버 레인지로버 벨라,중형,"디젤, 가솔린",7.8~12.8km/ℓ,10,9587,12187,"9,587~1억2,187"
벤츠,수입,2017 벤츠 GLC클래스 AMG,중형,가솔린,7.1~8.1km/ℓ,7,9730,11800,"9,730~1억1,800"
재규어,수입,2019 재규어 F-타입 쿠페,스포츠카,가솔린,8.6~9.8km/ℓ,9,9825,13925,"9,825~1억3,925"
BMW,수입,2020 BMW X5,준대형,"디젤, 가솔린",8.0~10.0km/ℓ,9,9880,14460,"9,880~1억4,460"
아우디,수입,2020 아우디 Q8,준대형,디젤,10.5~10.7km/ℓ,10,10250,11650,"1억250~1억1,650"
포르쉐,수입,2019 포르쉐 카이엔,준대형,가솔린,7.3km/ℓ,7,10320,16710,"1억320~1억6,710"
재규어,수입,2019 재규어 F-타입,스포츠카,가솔린,8.6~9.8km/ℓ,9,10354,14454,"1억354~1억4,454"
BMW,수입,2020 BMW X6,준대형,디젤,10.0km/ℓ,10,10560,15200,"1억560~1억5,200"
볼보,수입,2020 볼보 XC90 플러그인 하이브리드,준대형,"가솔린, 전기",10.0km/ℓ,10,11020,13780,"1억1,020~1억3,780"
포르쉐,수입,2020 포르쉐 카이엔 쿠페,준대형,가솔린,7.8km/ℓ,7,11360,18060,"1억1,360~1억8,060"
BMW,수입,2020 BMW M4,중형,가솔린,9.3~9.7km/ℓ,9,11640,14750,"1억1,640~1억4,750"
BMW,수입,2019 BMW M3,중형,가솔린,9.1~9.3km/ℓ,9,11640,14240,"1억1,640~1억4,240"
벤츠,수입,2020 벤츠 E클래스 AMG,준대형,가솔린,7.3~9.5km/ℓ,8,11660,15660,"1억1,660~1억5,660"
마세라티,수입,2020 마세라티 기블리,준대형,"디젤, 가솔린",7.4~10.0km/ℓ,8,11800,15700,"1억1,800~1억5,700"
BMW,수입,2019 BMW X7,대형,"디젤, 가솔린",8.2~9.5km/ℓ,8,12120,16270,"1억2,120~1억6,270"
렉서스,수입,2020 렉서스 LS,대형,가솔린,8.0~8.8km/ℓ,8,12470,14840,"1억2,470~1억4,840"
재규어,수입,2019 재규어 XJ,대형,"디젤, 가솔린",8.1~12.3km/ℓ,10,12810,16540,"1억2,810~1억6,540"
마세라티,수입,2020 마세라티 르반떼,준대형,"디젤, 가솔린",5.7~9.3km/ℓ,7,12900,22380,"1억2,900~2억2,380"
캐딜락,수입,2019 캐딜락 에스컬레이드,대형,가솔린,6.8km/ℓ,6,12980,13980,"1억2,980~1억3,980"
랜드로버,수입,2019 랜드로버 레인지로버 스포츠,준대형,"디젤, 가솔린",7.4~9.3km/ℓ,8,13237,15437,"1억3,237~1억5,437"
BMW,수입,2020 BMW 8시리즈 그란쿠페,대형,"디젤, 가솔린",9.4~10.9km/ℓ,10,13430,13520,"1억3,430~1억3,520"
벤츠,수입,2020 벤츠 S클래스,대형,"디젤, 가솔린",7.5~11.0km/ℓ,9,13460,20960,"1억3,460~2억960"
벤츠,수입,2020 메르세데스-AMG GT 4도어 쿠페,대형,가솔린,7.2~8.5km/ℓ,7,13660,24960,"1억3,660~2억4,960"
BMW,수입,2020 BMW 7시리즈,대형,"디젤, 가솔린",8.0~11.6km/ℓ,9,13710,23626,"1억3,710~2억3,626"
벤츠,수입,2020 벤츠 GLS클래스,대형,"디젤, 가솔린",7.3km/ℓ,7,13860,16360,"1억3,860~1억6,360"
포르쉐,수입,2020 포르쉐 파나메라,대형,가솔린,8.5~8.8km/ℓ,8,14030,17090,"1억4,030~1억7,090"
포르쉐,수입,2020 포르쉐 911 카레라,스포츠카,가솔린,7.9~8.2km/ℓ,8,14240,17030,"1억4,240~1억7,030"
BMW,수입,2020 BMW 7시리즈 플러그인 하이브리드,대형,"가솔린, 전기",11.0km/ℓ,11,14680,16490,"1억4,680~1억6,490"
BMW,수입,2019 BMW M5,준대형,가솔린,7.1~8.1km/ℓ,7,14710,16760,"1억4,710~1억6,760"
렉서스,수입,2020 렉서스 LS 하이브리드,대형,"가솔린, 전기",10.6~11.5km/ℓ,11,14940,17100,"1억4,940~1억7,100"
포르쉐,수입,2020 포르쉐 911 카레라 카브리올레,스포츠카,가솔린,7.9~8.2km/ℓ,8,15900,18680,"1억5,900~1억8,680"
마세라티,수입,2020 마세라티 콰트로포르테,대형,"디젤, 가솔린",6.6~9.4km/ℓ,8,16000,24250,"1억6,000~2억4,250"
랜드로버,수입,2020 랜드로버 레인지로버,대형,"디젤, 가솔린",5.6~7.6km/ℓ,6,19137,22577,"1억9,137~2억2,577"
벤츠,수입,2020 벤츠 G클래스 AMG,중형,가솔린,6.1km/ℓ,6,21500,24300,"2억1,500~2억4,300"
BMW,수입,2019 BMW i8 로드스터,스포츠카,"하이브리드, 가솔린, 전기",12.7km/ℓ,12,21990,22370,"2억1,990~2억2,370"
랜드로버,수입,2020 랜드로버 레인지로버 LWB,대형,"디젤, 가솔린",5.6~7.6km/ℓ,6,22397,31467,"2억2,397~3억1,467"
벤츠,수입,2020 메르세데스-마이바흐 S클래스,대형,가솔린,6.3~7.2km/ℓ,6,24560,32060,"2억4,560~3억2,060"
